genotype	allelic_ratio
het	0.6153846153846154
het	0.375
het	0.08333333333333333
het	0.6470588235294118
het	0.42857142857142855
het	0.3888888888888889
het	0.5714285714285714
het	0.5609756097560976
het	0.55
het	0.6923076923076923
het	0.4
het	0.46153846153846156
het	0.5102040816326531
het	0.6363636363636364
het	0.46153846153846156
het	0.46153846153846156
het	0.8214285714285714
het	0.6666666666666666
het	0.75
het	0.375
het	0.4444444444444444
het	0.7058823529411765
het	0.375
het	0.5789473684210527
het	0.4166666666666667
het	0.7916666666666666
het	0.6428571428571429
het	0.5897435897435898
het	0.6296296296296297
het	0.5
het	0.48148148148148145
het	0.5217391304347826
het	0.46078431372549017
het	0.5833333333333334
het	0.47058823529411764
het	0.3684210526315789
het	0.18181818181818182
het	0.44594594594594594
het	0.0851063829787234
het	0.40625
het	0.2727272727272727
het	0.4666666666666667
het	0.9230769230769231
het	0.5454545454545454
het	0.5384615384615384
het	0.6666666666666666
het	0.5
het	0.3
het	0.47619047619047616
het	0.3888888888888889
het	0.4
het	0.38461538461538464
het	0.47058823529411764
het	0.4444444444444444
het	0.625
het	0.7083333333333334
het	0.7692307692307693
het	0.5454545454545454
het	0.2857142857142857
het	0.26666666666666666
het	0.5
het	0.4375
het	0.45454545454545453
het	0.05555555555555555
het	0.36
het	0.45454545454545453
het	0.5
het	0.6
het	0.45454545454545453
het	0.49411764705882355
het	0.5454545454545454
het	0.4727272727272727
het	0.25
het	0.5294117647058824
het	0.3103448275862069
het	0.2
het	0.48148148148148145
het	0.2857142857142857
het	0.5357142857142857
het	0.35
het	0.45454545454545453
het	0.16666666666666666
het	0.3
het	0.5384615384615384
het	0.4
het	0.3125
het	0.27586206896551724
het	0.6666666666666666
het	0.3
het	0.875
het	0.45454545454545453
het	0.5
het	0.42105263157894735
het	0.4166666666666667
het	0.4
het	0.3888888888888889
het	0.5454545454545454
het	0.46153846153846156
het	0.18181818181818182
het	0.6363636363636364
het	0.5263157894736842
het	0.21052631578947367
het	0.3888888888888889
het	0.38461538461538464
het	0.5769230769230769
het	0.5370370370370371
het	0.7
het	0.5
het	0.4666666666666667
het	0.5616438356164384
het	0.5384615384615384
het	0.4725274725274725
het	0.6
het	0.21739130434782608
het	0.5625
het	0.6153846153846154
het	0.46875
het	0.5733333333333334
het	0.47368421052631576
het	0.5714285714285714
het	0.3333333333333333
het	0.9
het	0.3076923076923077
het	0.52
het	0.15
het	0.42857142857142855
het	0.8421052631578947
het	0.6206896551724138
het	0.21052631578947367
het	0.391304347826087
het	0.1111111111111111
het	0.3902439024390244
het	0.23809523809523808
het	0.8461538461538461
het	0.45454545454545453
het	0.5
het	0.5333333333333333
het	0.3333333333333333
het	0.7647058823529411
het	0.42857142857142855
het	0.4
het	0.32
het	0.8666666666666667
het	0.5789473684210527
het	1.0
het	0.5333333333333333
het	0.4166666666666667
het	0.7777777777777778
het	0.3157894736842105
het	0.5
het	0.5882352941176471
het	0.4
het	0.5625
het	0.6756756756756757
het	0.23076923076923078
het	0.8
het	0.28
het	0.42857142857142855
het	0.43859649122807015
het	0.5333333333333333
het	0.5625
het	0.4666666666666667
het	0.46153846153846156
het	0.9
het	0.5333333333333333
het	0.4
het	0.45454545454545453
het	0.6666666666666666
het	0.34782608695652173
het	0.40476190476190477
het	1.0
het	0.25
het	1.0
het	0.30434782608695654
het	0.1875
het	0.3
het	0.0
het	0.3333333333333333
het	0.5757575757575758
het	0.6
het	0.7058823529411765
het	0.75
het	0.38461538461538464
het	0.4444444444444444
het	0.125
het	0.5
het	0.4
het	0.5102040816326531
het	0.5555555555555556
het	0.4166666666666667
het	0.25
het	0.2777777777777778
het	0.36363636363636365
het	0.5909090909090909
het	0.6666666666666666
het	0.7777777777777778
het	0.4939759036144578
het	0.6
het	0.3888888888888889
het	0.5263157894736842
het	0.9285714285714286
het	0.3
het	0.20833333333333334
het	0.5882352941176471
het	0.5
het	0.5
het	0.47058823529411764
het	0.4375
het	0.47058823529411764
het	0.4444444444444444
het	0.5833333333333334
het	0.6363636363636364
het	0.17647058823529413
het	0.4230769230769231
het	0.2
het	0.6666666666666666
het	0.25
het	0.6
het	0.39285714285714285
het	0.08333333333333333
het	0.375
het	0.4
het	0.36
het	0.5263157894736842
het	0.3125
het	0.18181818181818182
het	0.4
het	0.35294117647058826
het	0.3225806451612903
het	0.46153846153846156
het	0.16666666666666666
het	0.7
het	0.5789473684210527
het	0.6666666666666666
het	0.4
het	0.42857142857142855
het	0.6923076923076923
het	0.4
het	0.3125
het	0.4
het	0.4166666666666667
het	0.6
het	0.5
het	0.21428571428571427
het	0.4166666666666667
het	0.6428571428571429
het	0.46511627906976744
het	0.5714285714285714
het	0.6086956521739131
het	0.5645161290322581
het	0.15789473684210525
het	0.6666666666666666
het	0.6666666666666666
het	0.65
het	0.6
het	0.5918367346938775
het	0.0
het	0.4716981132075472
het	0.20833333333333334
het	0.7692307692307693
het	0.8181818181818182
het	0.4444444444444444
het	0.7777777777777778
het	0.7380952380952381
het	0.5
het	0.6
het	0.6666666666666666
het	0.7368421052631579
het	0.7
het	0.35714285714285715
het	0.3076923076923077
het	0.4942528735632184
het	0.5833333333333334
het	0.5454545454545454
het	0.47368421052631576
het	0.6923076923076923
het	0.46153846153846156
het	0.5882352941176471
het	0.6
het	0.6
het	0.6363636363636364
het	0.2
het	0.53125
het	0.2916666666666667
het	0.4772727272727273
het	0.6
het	0.8214285714285714
het	0.3
het	0.3076923076923077
het	0.5333333333333333
het	0.42105263157894735
het	0.5882352941176471
het	0.6666666666666666
het	0.42857142857142855
het	0.4090909090909091
het	0.49206349206349204
het	0.6363636363636364
het	0.2
het	0.6
het	0.75
het	0.15
het	0.2222222222222222
het	0.7333333333333333
het	0.75
het	0.5384615384615384
het	0.52
het	0.5555555555555556
het	0.6363636363636364
het	0.4375
het	0.6349206349206349
het	0.5
het	0.5
het	0.5416666666666666
het	0.25
het	0.6
het	0.6
het	0.5833333333333334
het	0.6
het	0.2413793103448276
het	0.5
het	0.4166666666666667
het	0.5909090909090909
het	0.6666666666666666
het	0.2
het	0.16666666666666666
het	0.2
het	0.6666666666666666
het	0.6153846153846154
het	0.4166666666666667
het	0.5384615384615384
het	0.8
het	0.5
het	0.5714285714285714
het	0.75
het	0.46153846153846156
het	0.5
het	0.6666666666666666
het	0.4594594594594595
het	0.3333333333333333
het	0.391304347826087
het	0.425
het	0.42857142857142855
het	0.21428571428571427
het	0.53125
het	0.42857142857142855
het	0.7647058823529411
het	0.5142857142857142
het	0.6666666666666666
het	0.42857142857142855
het	0.36363636363636365
het	0.5245901639344263
het	0.19230769230769232
het	0.7
het	1.0
het	0.5
het	0.15384615384615385
het	0.5217391304347826
het	0.5333333333333333
het	0.36363636363636365
het	0.6153846153846154
het	0.5
het	0.625
het	0.6842105263157895
het	0.6521739130434783
het	0.4
het	0.6216216216216216
het	0.6363636363636364
het	0.5555555555555556
het	0.43478260869565216
het	0.2727272727272727
het	0.05
het	0.6
het	0.47619047619047616
het	1.0
het	0.6666666666666666
het	0.45454545454545453
het	0.5
het	0.9574468085106383
het	0.8
het	0.5
het	0.375
het	0.55
het	0.4666666666666667
het	0.7058823529411765
het	0.75
het	0.09090909090909091
het	0.5
het	0.4444444444444444
het	0.6363636363636364
het	0.8
het	0.5666666666666667
het	0.25
het	0.3125
het	0.2631578947368421
het	0.5833333333333334
het	0.5609756097560976
het	0.391304347826087
het	0.6
het	0.5454545454545454
het	0.4090909090909091
het	0.5806451612903226
het	0.5188679245283019
het	0.15789473684210525
het	0.4117647058823529
het	0.45454545454545453
het	0.5
het	0.2727272727272727
het	0.40540540540540543
het	0.3333333333333333
het	0.42105263157894735
het	0.18181818181818182
het	0.18181818181818182
het	0.30701754385964913
het	0.2222222222222222
het	0.25
het	0.5416666666666666
het	0.6296296296296297
het	0.6
het	0.42857142857142855
het	0.23076923076923078
het	0.42105263157894735
het	0.5789473684210527
het	0.625
het	0.4090909090909091
het	0.7647058823529411
het	0.43333333333333335
het	0.5333333333333333
het	0.1
het	0.4358974358974359
het	0.5789473684210527
het	0.2727272727272727
het	0.3333333333333333
het	0.5833333333333334
het	0.4
het	0.8
het	0.7
het	0.5392156862745098
het	0.2857142857142857
het	0.5
het	0.5384615384615384
het	0.45454545454545453
het	0.1
het	0.6363636363636364
het	0.5833333333333334
het	0.40540540540540543
het	0.75
het	0.5909090909090909
het	0.0
het	0.5652173913043478
het	0.36363636363636365
het	0.55
het	0.35714285714285715
het	0.5625
het	0.6363636363636364
het	0.4375
het	0.3333333333333333
het	0.5833333333333334
het	0.4
het	0.4489795918367347
het	0.42857142857142855
het	0.5882352941176471
het	0.6363636363636364
het	0.46153846153846156
het	0.45454545454545453
het	0.4166666666666667
het	0.4444444444444444
het	0.8
het	0.375
het	0.6153846153846154
het	1.0
het	0.58
het	0.9
het	0.3181818181818182
het	0.45454545454545453
het	0.3333333333333333
het	0.4444444444444444
het	0.35
het	0.1875
het	0.6521739130434783
het	0.75
het	0.5
het	0.25
het	0.25
het	0.8235294117647058
het	0.1
het	0.4
het	0.43333333333333335
het	0.3076923076923077
het	0.3333333333333333
het	0.8461538461538461
het	0.35714285714285715
het	0.7
het	0.35714285714285715
het	0.7407407407407407
het	0.0
het	0.38461538461538464
het	0.4117647058823529
het	0.5555555555555556
het	0.5
het	0.24
het	0.1
het	0.3333333333333333
het	0.5
het	0.8333333333333334
het	0.4722222222222222
het	0.5769230769230769
het	0.5428571428571428
het	0.75
het	0.4
het	0.2727272727272727
het	0.5652173913043478
het	0.5454545454545454
het	0.45454545454545453
het	0.5
het	0.36363636363636365
het	0.5111111111111111
het	0.6
het	1.0
het	0.26666666666666666
het	0.0
het	0.5714285714285714
het	0.45535714285714285
het	0.7333333333333333
het	0.26666666666666666
het	0.6153846153846154
het	0.5
het	0.4
het	0.39285714285714285
het	0.36363636363636365
het	0.4
het	0.42105263157894735
het	0.4666666666666667
het	0.6410256410256411
het	0.45454545454545453
het	0.5238095238095238
het	0.7692307692307693
het	0.3
het	0.3125
het	0.6428571428571429
het	0.4
het	0.42857142857142855
het	0.16666666666666666
het	0.07142857142857142
het	0.41025641025641024
het	0.38461538461538464
het	0.75
het	0.5238095238095238
het	0.5897435897435898
het	0.7419354838709677
het	0.1
het	0.5135135135135135
het	0.36363636363636365
het	0.5454545454545454
het	0.5076923076923077
het	0.6153846153846154
het	0.4444444444444444
het	0.5769230769230769
het	0.45454545454545453
het	0.5
het	0.559322033898305
het	0.41935483870967744
het	0.35714285714285715
het	0.625
het	0.21428571428571427
het	0.4090909090909091
het	0.8181818181818182
het	0.391304347826087
het	0.5666666666666667
het	0.5
het	0.4642857142857143
het	0.45454545454545453
het	0.5121951219512195
het	0.42857142857142855
het	0.6
het	0.5555555555555556
het	0.6428571428571429
het	0.6052631578947368
het	0.6666666666666666
het	0.8333333333333334
het	0.5
het	0.3333333333333333
het	0.21739130434782608
het	0.4
het	0.4722222222222222
het	0.5333333333333333
het	0.4375
het	0.42857142857142855
het	0.4166666666666667
het	0.5789473684210527
het	0.38461538461538464
het	1.0
het	0.5294117647058824
het	0.46153846153846156
het	0.4583333333333333
het	0.4166666666666667
het	0.6153846153846154
het	0.4117647058823529
het	0.75
het	0.1
het	0.6
het	0.18181818181818182
het	0.5609756097560976
het	0.6428571428571429
het	0.42857142857142855
het	0.9375
het	0.23809523809523808
het	0.32142857142857145
het	0.5
het	0.5625
het	0.375
het	0.42857142857142855
het	0.46153846153846156
het	0.6666666666666666
het	0.3888888888888889
het	0.6842105263157895
het	0.36
het	0.47058823529411764
het	0.4
het	0.6923076923076923
het	0.4166666666666667
het	0.43103448275862066
het	0.3888888888888889
het	0.5714285714285714
het	0.5454545454545454
het	0.6666666666666666
het	0.3
het	0.5454545454545454
het	1.0
het	0.5454545454545454
het	0.4
het	0.5833333333333334
het	0.5
het	0.6
het	0.4
het	0.3
het	0.7272727272727273
het	0.46153846153846156
het	0.3076923076923077
het	0.2727272727272727
het	0.2727272727272727
het	0.4
het	0.6153846153846154
het	0.68
het	0.4
het	0.6086956521739131
het	0.38461538461538464
het	0.3
het	0.6666666666666666
het	0.38461538461538464
het	0.2631578947368421
het	0.4
het	0.6666666666666666
het	0.5238095238095238
het	0.45454545454545453
het	0.9
het	0.3076923076923077
het	0.36363636363636365
het	0.5
het	0.5652173913043478
het	0.5
het	0.6
het	0.7692307692307693
het	0.0
het	0.8
het	0.45454545454545453
het	0.4230769230769231
het	0.5
het	0.45454545454545453
het	0.4444444444444444
het	0.9
het	0.6
het	0.6923076923076923
het	0.6923076923076923
het	0.5384615384615384
het	0.3333333333333333
het	0.47058823529411764
het	0.125
het	0.7368421052631579
het	0.5263157894736842
het	0.47368421052631576
het	0.6
het	0.42857142857142855
het	0.46153846153846156
het	0.5217391304347826
het	0.6153846153846154
het	0.7
het	0.9166666666666666
het	0.5714285714285714
het	0.9090909090909091
het	0.36363636363636365
het	0.6
het	0.7368421052631579
het	0.5833333333333334
het	0.1
het	0.3076923076923077
het	0.5454545454545454
het	0.5294117647058824
het	0.3902439024390244
het	0.8235294117647058
het	0.21739130434782608
het	0.7096774193548387
het	0.35
het	0.45454545454545453
het	0.0
het	0.5454545454545454
het	0.3888888888888889
het	0.5882352941176471
het	0.5294117647058824
het	0.41379310344827586
het	0.8181818181818182
het	0.45454545454545453
het	0.45454545454545453
het	0.2631578947368421
het	0.5074626865671642
het	0.7142857142857143
het	0.6470588235294118
het	0.05
het	0.6153846153846154
het	0.5
het	0.6923076923076923
het	0.782608695652174
het	0.8
het	0.5263157894736842
het	0.30434782608695654
het	0.625
het	0.4583333333333333
het	0.375
het	0.23529411764705882
het	0.7
het	0.0
het	0.6111111111111112
het	0.5777777777777777
het	0.37735849056603776
het	0.5454545454545454
het	0.5
het	0.2
het	0.38461538461538464
het	0.8333333333333334
het	0.07692307692307693
het	0.9130434782608695
het	0.375
het	0.5757575757575758
het	0.8
het	0.45454545454545453
het	0.47058823529411764
het	0.4
het	0.5769230769230769
het	0.6666666666666666
het	0.6666666666666666
het	0.5833333333333334
het	0.38461538461538464
het	0.2777777777777778
het	0.8421052631578947
het	0.6363636363636364
het	0.2727272727272727
het	0.5178571428571429
het	0.45454545454545453
het	0.09090909090909091
het	0.1875
het	0.45454545454545453
het	0.4
het	0.56
het	0.4
het	0.6363636363636364
het	0.45
het	0.48
het	0.6
het	0.21739130434782608
het	0.5652173913043478
het	0.75
het	0.4444444444444444
het	0.7142857142857143
het	0.5454545454545454
het	0.4666666666666667
het	0.17391304347826086
het	0.6363636363636364
het	0.5
het	0.26666666666666666
het	0.75
het	0.38461538461538464
het	0.6521739130434783
het	0.4666666666666667
het	0.5454545454545454
het	0.3235294117647059
het	0.5740740740740741
het	0.3333333333333333
het	0.2727272727272727
het	0.5833333333333334
het	0.4444444444444444
het	0.6190476190476191
het	0.3076923076923077
het	0.5
het	0.5555555555555556
het	0.6842105263157895
het	0.38461538461538464
het	0.5333333333333333
het	0.5384615384615384
het	0.7142857142857143
het	0.43902439024390244
het	0.3076923076923077
het	0.4
het	0.7058823529411765
het	0.7021276595744681
het	0.4666666666666667
het	0.6111111111111112
het	0.5384615384615384
het	0.8636363636363636
het	0.4782608695652174
het	0.5294117647058824
het	0.7083333333333334
het	0.5
het	0.631578947368421
het	0.1111111111111111
het	0.5
het	0.5416666666666666
het	0.6595744680851063
het	0.7
het	0.4
het	0.42424242424242425
het	0.5
het	0.5238095238095238
het	0.5333333333333333
het	0.3157894736842105
het	0.5833333333333334
het	0.3
het	0.5882352941176471
het	0.6363636363636364
het	0.391304347826087
het	0.6086956521739131
het	0.1
het	0.5
het	0.47058823529411764
het	0.4090909090909091
het	0.4
het	0.5384615384615384
het	0.46153846153846156
het	0.4
het	0.42857142857142855
het	0.5232558139534884
het	0.8181818181818182
het	0.35714285714285715
het	0.4
het	0.625
het	0.3235294117647059
het	0.42857142857142855
het	0.6086956521739131
het	0.47619047619047616
het	0.35
het	0.15384615384615385
het	0.5333333333333333
het	0.5411764705882353
het	0.45454545454545453
het	0.47619047619047616
het	0.4
het	0.3333333333333333
het	0.3888888888888889
het	0.4
het	0.25
het	0.6896551724137931
het	0.3684210526315789
het	0.7692307692307693
het	0.4090909090909091
het	1.0
het	0.6578947368421053
het	0.4
het	0.5454545454545454
het	0.8
het	0.2857142857142857
het	0.3
het	0.5178571428571429
het	0.41379310344827586
het	0.5652173913043478
het	0.9090909090909091
het	0.6382978723404256
het	0.631578947368421
het	0.6666666666666666
het	0.2727272727272727
het	0.2631578947368421
het	0.35714285714285715
het	0.5357142857142857
het	0.4722222222222222
het	0.30434782608695654
het	0.4375
het	0.75
het	0.6
het	0.5
het	0.7
het	0.3333333333333333
het	0.5882352941176471
het	0.75
het	0.4375
het	0.9375
het	0.4444444444444444
het	0.9375
het	0.5263157894736842
het	0.5294117647058824
het	0.7777777777777778
het	0.7941176470588235
het	0.5945945945945946
het	0.35714285714285715
het	0.38461538461538464
het	0.5
het	1.0
het	0.07142857142857142
het	0.3125
het	0.8461538461538461
het	0.5
het	0.375
het	0.4166666666666667
het	0.7142857142857143
het	0.4819277108433735
het	0.36666666666666664
het	0.13333333333333333
het	0.4166666666666667
het	0.7
het	0.18181818181818182
het	0.5483870967741935
het	0.6
het	0.5333333333333333
het	0.8
het	0.4
het	0.55
het	0.38461538461538464
het	0.55
het	0.48
het	0.43478260869565216
het	0.7
het	0.8
het	0.375
het	0.5128205128205128
het	0.3333333333333333
het	0.3793103448275862
het	0.42105263157894735
het	0.5384615384615384
het	0.4
het	0.35
het	0.5384615384615384
het	0.6153846153846154
het	0.44
het	0.56
het	0.5
het	0.6521739130434783
het	0.38461538461538464
het	0.3
het	0.18181818181818182
het	0.5
het	0.8
het	0.4117647058823529
het	0.09090909090909091
het	0.3
het	0.42857142857142855
het	0.5
het	0.9
het	0.5
het	0.6744186046511628
het	1.0
het	0.6470588235294118
het	0.5
het	0.4666666666666667
het	0.5116279069767442
het	0.15
het	0.6
het	0.7272727272727273
het	0.09090909090909091
het	0.5
het	0.6
het	0.13333333333333333
het	0.5428571428571428
het	0.6153846153846154
het	0.25
het	0.5151515151515151
het	0.4
het	0.4166666666666667
het	0.5714285714285714
het	0.7272727272727273
het	0.7692307692307693
het	0.5789473684210527
het	0.45454545454545453
het	0.3125
het	0.36666666666666664
het	0.4444444444444444
het	0.29411764705882354
het	0.6153846153846154
het	0.25
het	0.5384615384615384
het	0.5294117647058824
het	0.3333333333333333
het	0.5555555555555556
het	0.8181818181818182
het	0.5652173913043478
het	0.4
het	0.1875
het	0.6818181818181818
het	0.5454545454545454
het	0.3333333333333333
het	0.8
het	0.40476190476190477
het	0.15384615384615385
het	0.9473684210526315
het	0.5714285714285714
het	0.5
het	0.38095238095238093
het	0.4
het	0.16666666666666666
het	0.5555555555555556
het	0.4
het	0.8235294117647058
het	0.8333333333333334
het	0.2727272727272727
het	0.5
het	0.6
het	1.0
het	0.7692307692307693
het	0.42857142857142855
het	0.5
het	0.5
het	0.6363636363636364
het	0.4230769230769231
het	0.4
het	0.9333333333333333
het	0.6363636363636364
het	0.41379310344827586
het	0.6666666666666666
het	0.1111111111111111
het	0.42857142857142855
het	0.4
het	0.5555555555555556
het	0.7692307692307693
het	0.4
het	0.38461538461538464
het	0.16666666666666666
het	0.6764705882352942
het	0.375
het	0.6923076923076923
het	0.1111111111111111
het	0.4375
het	0.5714285714285714
het	0.43478260869565216
het	0.44
het	0.3103448275862069
het	0.5409836065573771
het	0.5714285714285714
het	0.5
het	0.5789473684210527
het	0.2
het	0.8
het	0.3333333333333333
het	0.2608695652173913
het	0.9333333333333333
het	0.4888888888888889
het	0.875
het	0.3888888888888889
het	0.375
het	0.3181818181818182
het	0.2631578947368421
het	0.7
het	0.5
het	0.41935483870967744
het	0.6595744680851063
het	0.625
het	0.35714285714285715
het	0.55
het	0.9
het	0.14285714285714285
het	0.7272727272727273
het	0.5
het	0.6363636363636364
het	0.6
het	0.8
het	0.3333333333333333
het	0.6
het	0.5
het	0.5625
het	0.5454545454545454
het	0.2
het	0.6363636363636364
het	0.8125
het	0.25
het	0.6363636363636364
het	0.4
het	0.7272727272727273
het	0.5
het	0.5
het	0.5333333333333333
het	0.5294117647058824
het	0.375
het	0.3
het	0.5625
het	1.0
het	0.5
het	0.5
het	1.0
het	0.1
het	0.21428571428571427
het	0.5
het	0.4375
het	0.36363636363636365
het	0.5384615384615384
het	0.4444444444444444
het	0.41304347826086957
het	0.6363636363636364
het	0.6666666666666666
het	0.42857142857142855
het	0.6
het	0.23076923076923078
het	0.5
het	0.3333333333333333
het	0.3076923076923077
het	0.7
het	0.5
het	0.5625
het	0.36363636363636365
het	0.6956521739130435
het	0.2972972972972973
het	0.7692307692307693
het	0.4782608695652174
het	0.5384615384615384
het	0.5416666666666666
het	0.7142857142857143
het	0.75
het	0.9
het	0.7272727272727273
het	0.34782608695652173
het	0.23076923076923078
het	0.5517241379310345
het	0.7
het	0.3333333333333333
het	0.631578947368421
het	0.46875
het	0.9090909090909091
het	0.45454545454545453
het	0.3548387096774194
het	0.6923076923076923
het	0.7272727272727273
het	0.5625
het	0.4
het	0.6842105263157895
het	0.2631578947368421
het	0.5909090909090909
het	0.3076923076923077
het	0.8
het	0.6
het	0.34782608695652173
het	0.631578947368421
het	0.5833333333333334
het	0.45454545454545453
het	0.5106382978723404
het	0.6296296296296297
het	0.4
het	0.35294117647058826
het	0.5
het	0.7692307692307693
het	0.8333333333333334
het	0.5
het	0.5428571428571428
het	0.6
het	0.35294117647058826
het	0.6153846153846154
het	0.3076923076923077
het	0.9090909090909091
het	0.6923076923076923
het	0.5833333333333334
het	0.5652173913043478
het	0.7222222222222222
het	0.46
het	0.058823529411764705
het	0.47368421052631576
het	0.5714285714285714
het	0.7333333333333333
het	0.4
het	0.6451612903225806
het	0.875
het	0.6363636363636364
het	0.6111111111111112
het	0.43956043956043955
het	0.7894736842105263
het	0.5882352941176471
het	0.45454545454545453
het	0.3333333333333333
het	0.5555555555555556
het	0.6363636363636364
het	0.42857142857142855
het	0.6764705882352942
het	0.45
het	0.2727272727272727
het	0.5
het	0.7333333333333333
het	0.5185185185185185
het	0.6363636363636364
het	0.5
het	0.34782608695652173
het	0.1875
het	0.6875
het	0.3888888888888889
het	0.6363636363636364
het	0.6
het	0.3888888888888889
het	0.5
het	0.5833333333333334
het	0.7058823529411765
het	0.48148148148148145
het	0.375
het	0.12
het	0.3125
het	0.5
het	0.6
het	0.4666666666666667
het	0.7
het	0.48
het	0.875
het	0.44
het	0.5238095238095238
het	0.6363636363636364
het	0.5555555555555556
het	0.625
het	0.4444444444444444
het	0.3888888888888889
het	0.6
het	0.15
het	0.12
het	0.4375
het	0.25
het	0.6428571428571429
het	0.5833333333333334
het	0.5833333333333334
het	0.5
het	0.18181818181818182
het	0.4666666666666667
het	0.4857142857142857
het	0.4722222222222222
het	0.6428571428571429
het	0.5454545454545454
het	0.6363636363636364
het	0.46153846153846156
het	0.4666666666666667
het	0.3333333333333333
het	0.5405405405405406
het	0.8461538461538461
het	0.5277777777777778
het	0.4
het	0.5
het	0.5416666666666666
het	0.6470588235294118
het	0.6
het	0.9230769230769231
het	0.55
het	0.46153846153846156
het	0.6923076923076923
het	0.3333333333333333
het	0.36363636363636365
het	0.4
het	0.8
het	0.41025641025641024
het	0.8235294117647058
het	0.4166666666666667
het	0.2727272727272727
het	0.55
het	0.4166666666666667
het	0.4
het	0.7333333333333333
het	0.5
het	0.8666666666666667
het	0.38461538461538464
het	0.7647058823529411
het	0.5384615384615384
het	0.9090909090909091
het	0.8
het	0.4
het	0.4888888888888889
het	0.5
het	0.53125
het	0.4838709677419355
het	0.45454545454545453
het	0.4166666666666667
het	0.5909090909090909
het	0.36363636363636365
het	0.35714285714285715
het	0.5625
het	0.15789473684210525
het	0.4146341463414634
het	0.7
het	0.15
het	0.5714285714285714
het	0.3333333333333333
het	0.5714285714285714
het	0.2857142857142857
het	0.3888888888888889
het	0.6842105263157895
het	0.21428571428571427
het	0.4
het	0.391304347826087
het	0.2222222222222222
het	0.5625
het	0.4
het	0.3125
het	0.5
het	0.21428571428571427
het	0.6875
het	0.47619047619047616
het	0.41818181818181815
het	0.4
het	0.5833333333333334
het	0.5
het	0.5
het	0.1724137931034483
het	0.4
het	0.4838709677419355
het	0.7647058823529411
het	0.44
het	0.5789473684210527
het	0.0
het	0.38095238095238093
het	0.3076923076923077
het	0.5833333333333334
het	0.6666666666666666
het	0.43478260869565216
het	0.7142857142857143
het	0.6666666666666666
het	0.6153846153846154
het	0.6
het	0.75
het	0.6296296296296297
het	0.5666666666666667
het	0.5106382978723404
het	0.4666666666666667
het	0.4
het	0.48
het	1.0
het	0.25
het	0.3333333333333333
het	0.5789473684210527
het	0.4
het	0.6363636363636364
het	0.20833333333333334
het	0.28125
het	0.36666666666666664
het	0.2631578947368421
het	0.6
het	0.5217391304347826
het	0.6190476190476191
het	0.40625
het	0.5853658536585366
het	0.41304347826086957
het	0.23529411764705882
het	0.38461538461538464
het	0.5833333333333334
het	0.6
het	0.5454545454545454
het	0.4
het	0.46153846153846156
het	0.675
het	0.46153846153846156
het	0.35714285714285715
het	0.6153846153846154
het	0.8181818181818182
het	0.46153846153846156
het	0.6
het	0.6875
het	0.8
het	0.5789473684210527
het	0.6551724137931034
het	0.71875
het	0.5
het	0.0
het	0.6363636363636364
het	0.55
het	0.5789473684210527
het	0.18181818181818182
het	0.55
het	0.7692307692307693
het	0.3076923076923077
het	0.3333333333333333
het	0.4
het	0.4166666666666667
het	0.5
het	1.0
het	0.6818181818181818
het	0.4444444444444444
het	0.6129032258064516
het	0.4444444444444444
het	0.2727272727272727
het	0.5151515151515151
het	0.4
het	0.1875
het	0.6923076923076923
het	0.4782608695652174
het	0.08333333333333333
het	0.25
het	0.6216216216216216
het	0.5
het	0.5263157894736842
het	0.45454545454545453
het	0.5454545454545454
het	0.8461538461538461
het	0.45454545454545453
het	0.5116279069767442
het	0.09090909090909091
het	0.6521739130434783
het	0.5294117647058824
het	0.6
het	0.23529411764705882
het	0.3
het	0.3
het	0.26666666666666666
het	0.23809523809523808
het	0.5294117647058824
het	0.5384615384615384
het	0.5
het	0.631578947368421
het	0.18181818181818182
het	0.42105263157894735
het	0.6666666666666666
het	0.3333333333333333
het	0.5
het	0.5714285714285714
het	0.5652173913043478
het	0.375
het	0.4
het	0.16666666666666666
het	0.4262295081967213
het	0.7692307692307693
het	0.43333333333333335
het	0.47058823529411764
het	0.4489795918367347
het	0.6
het	0.6571428571428571
het	0.24
het	0.7
het	0.3
het	0.4117647058823529
het	0.5882352941176471
het	0.4
het	0.37037037037037035
het	0.5357142857142857
het	0.55
het	0.46153846153846156
het	0.16666666666666666
het	0.9375
het	0.38461538461538464
het	0.8333333333333334
het	0.3333333333333333
het	0.42105263157894735
het	0.5294117647058824
het	0.5333333333333333
het	0.3333333333333333
het	0.52
het	0.6153846153846154
het	0.8125
het	1.0
het	0.41935483870967744
het	1.0
het	0.5
het	0.3
het	0.5714285714285714
het	0.5652173913043478
het	0.38461538461538464
het	0.8
het	0.15384615384615385
het	0.5
het	0.2
het	0.7307692307692307
het	0.5172413793103449
het	0.9
het	0.3157894736842105
het	0.39285714285714285
het	0.4
het	0.3
het	0.5454545454545454
het	0.5
het	0.9285714285714286
het	0.5882352941176471
het	0.1
het	1.0
het	0.42857142857142855
het	0.5294117647058824
het	0.5517241379310345
het	0.391304347826087
het	0.4666666666666667
het	0.6
het	0.32142857142857145
het	0.26666666666666666
het	0.5714285714285714
het	0.5625
het	0.4375
het	0.6363636363636364
het	0.4
het	0.7272727272727273
het	0.4090909090909091
het	0.23333333333333334
het	0.5
het	0.6
het	0.7058823529411765
het	0.6071428571428571
het	0.46153846153846156
het	0.6086956521739131
